inst#,actual,predicted,error
1,?,6.191,?
2,?,6.101,?
3,?,10.056,?
4,?,8.063,?
5,?,12.142,?
6,?,12.653,?
7,?,15.429,?
8,?,19.937,?
9,?,19.17,?
10,?,25.039,?
11,?,32.525,?
12,?,29.451,?
13,?,43.983,?
14,?,53.652,?
15,?,76.393,?
16,?,72.153,?
17,?,69.028,?
18,?,71.529,?
19,?,81.15,?
20,?,74.668,?
21,?,82.358,?
22,?,80.826,?
23,?,88.78,?
24,?,77.691,?
25,?,74.799,?
26,?,72.875,?
27,?,58.336,?
28,?,40.742,?
29,?,53.106,?
30,?,42.592,?
31,?,50.085,?
32,?,59.532,?
33,?,51.137,?
34,?,31.745,?
35,?,25.176,?
36,?,15.416,?
37,?,14.168,?
38,?,13.913,?
39,?,10.398,?
40,?,10.431,?
41,?,8.203,?
42,?,12.29,?
43,?,10.981,?
44,?,10.09,?
45,?,6.96,?
46,?,6.403,?
47,?,7.992,?
48,?,6.59,?
49,?,9.114,?
50,?,6.54,?
51,?,4.531,?
52,?,7.934,?
53,?,7.707,?
54,?,10.898,?
55,?,8.732,?
56,?,7.317,?
57,?,10.721,?
58,?,15.724,?
59,?,19.095,?
60,?,18.236,?
61,?,20.172,?
62,?,27.244,?
63,?,24.877,?
64,?,27.14,?
65,?,39.598,?
66,?,58.418,?
67,?,55.989,?
68,?,64.556,?
69,?,70.269,?
70,?,73.165,?
71,?,75.954,?
72,?,83.332,?
73,?,78.694,?
74,?,89.502,?
75,?,83.252,?
76,?,82.262,?
77,?,69.408,?
78,?,45.298,?
79,?,58.356,?
80,?,36.446,?
81,?,28.773,?
82,?,27.537,?
83,?,40.371,?
84,?,51.396,?
85,?,19.856,?
86,?,52.96,?
87,?,22.008,?
88,?,40.116,?
89,?,15.799,?
90,?,14.248,?
91,?,17.096,?
92,?,13.575,?
93,?,13.567,?
94,?,11.263,?
95,?,9.82,?
96,?,7.887,?
97,?,8.44,?
98,?,9.022,?
99,?,5.863,?
100,?,7.112,?

